contents,title
　東日本大震災、東京電力福島第1原発事故で被害を受けた市町村が初動対応を自ら検証する作業は、記憶が薄れる時間との闘いの中、手探りが続く。検証は「限りなく」「できない」「後に託す」－。それぞれの現場を訪ねた。(河北新報),＜震災6年半/風化＞初動対応　被災3自治体検証の現場/東松島市「できない」
　ジャニーズ事務所から独立した元ＳＭＡＰの草なぎ剛（４３）香取慎吾（４０）がＭＣを務めるｂａｙｆｍ「ＳｈｉｎＴｓｕｙｏ　ＰＯＷＥＲ　ＳＰＬＡＳＨ」（日曜午後７時）が１０日、放送された。(日刊スポーツ),香取「人生これから」草なぎ「ワクワクに」退所語る
　昨年１２月に結婚したタレントのりゅうちぇる（２１）とぺこ（２２）夫妻が１０日、待望の結婚式を挙げたことをそれぞれのツイッターで報告した。(スポニチアネックス),ぺこ＆りゅうちぇる、感動の挙式「ほんっとうにほんっとうに幸せな時間」
"＜バレーボール：ワールドグランドチャンピオンズ杯＞◇最終日◇１０日◇名古屋市・ガイシプラザ

　日本は最終戦の中国戦で１－３で敗れ、今大会を２勝３敗の５位で終えた。
(日刊スポーツ)",中田久美監督が５位に悔し涙「土台はできつつある」
　郵便受けの投入口が、じわりと大きくなっている。集合住宅の郵便受けは外から手が入らないようタテ約２・５センチの隙間が主流だったが、３・６センチのタイプが増え、最大手メーカーでは出荷量の約３割を占める。ネット通販で届く小型の箱が入るようにして再配達を減らしたい日本郵便が、普及を後押ししている。(朝日新聞デジタル),郵便受け投入口、じわり大きく　ネット通販の再配達防ぐ
　１０日午後２時１０分ごろ、広島県三次市南畑敷町の国道１８４号で、乗用車と軽乗用車が正面衝突する事故があり、乗用車を運転していた同市高杉町の会社員今木正直さん（４３）が全身を強く打ち約７時間後に亡くなった。軽乗用車に乗っていた小学６年の女児（１２）も意識不明の重体。(朝日新聞デジタル),車が正面衝突、１人死亡　１２歳女児が意識不明　広島
　ハリケーン「イルマ」は進路を北寄りに変えて、キューバからフロリダへと近づいています。日本時間19時の中心気圧は929hPa、最大風速は約60m/sで北西に時速13kmで進んでいます。(ウェザーニュース),ハリケーン「イルマ」 カテゴリー4に再発達しフロリダ接近（10日18時現在）
　屋根から炎が上がる車両の中からは、「ドアを開けろ」と叫ぶ乗客の声が響いた。(時事通信),燃え上がる屋根、叫ぶ乗客＝動揺広がる車両内―小田急線火災
